end,payloadSize,metadataSize,objectCount,uploadCount
"2023-12-17T14:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T15:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T15:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T15:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T15:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T19:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T20:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T21:00:00.000Z","393579696","310367","2228","0"
"2023-12-17T22:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T00:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T01:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T01:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T02:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T03:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T04:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T05:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T06:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T07:10:00.000Z","393579696","310367","2228","0"
"2023-12-18T08:20:00.000Z","393579696","310367","2228","0"
"2023-12-18T09:30:00.000Z","393633098","310968","2233","0"
"2023-12-18T10:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T11:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T12:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T13:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T14:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T15:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T16:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T17:20:00.000Z","393633098","310968","2233","0"
"2023-12-18T18:30:00.000Z","393633098","310968","2233","0"
"2023-12-18T19:30:00.000Z","393633098","310968","2233","0"
"2023-12-18T20:30:00.000Z","393633098","310968","2233","0"
"2023-12-18T21:30:00.000Z","393633098","310968","2233","0"
"2023-12-18T22:30:00.000Z","393633098","310968","2233","0"
"2023-12-18T23:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T00:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T01:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T02:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T03:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T04:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T04:30:00.000Z","393633098","310968","2233","0"
"2023-12-19T06:40:00.000Z","393633098","310968","2233","0"
"2023-12-19T07:40:00.000Z","395482727","311308","2236","0"
"2023-12-19T07:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T09:40:00.000Z","397158320","311648","2239","0"
"2023-12-19T09:40:00.000Z","397158320","311648","2239","0"
"2023-12-19T11:40:00.000Z","397158320","311648","2239","0"
"2023-12-19T11:40:00.000Z","397158320","311648","2239","0"
"2023-12-19T13:40:00.000Z","397158320","311648","2239","0"
"2023-12-19T13:40:00.000Z","397158320","311648","2239","0"
"2023-12-19T14:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T15:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T16:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T17:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T18:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T19:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T20:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T21:50:00.000Z","397158320","311648","2239","0"
"2023-12-19T23:50:00.000Z","397158320","311648","2239","0"
"2023-12-20T01:00:00.000Z","397158320","311648","2239","0"
"2023-12-20T01:00:00.000Z","397158320","311648","2239","0"
"2023-12-20T02:30:00.000Z","418589348","312114","2243","0"
"2023-12-20T03:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T04:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T05:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T06:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T07:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T08:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T09:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T10:00:00.000Z","418589348","312114","2243","0"
"2023-12-20T11:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T12:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T13:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T14:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T15:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T16:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T17:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T18:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T19:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T20:10:00.000Z","418589348","312114","2243","0"
"2023-12-20T21:20:00.000Z","418589348","312114","2243","0"
"2023-12-20T22:20:00.000Z","418589348","312114","2243","0"
"2023-12-20T23:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T00:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T01:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T02:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T03:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T04:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T05:20:00.000Z","418589348","312114","2243","0"
"2023-12-21T06:20:00.000Z","418634449","312464","2246","0"
"2023-12-21T07:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T08:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T09:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T10:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T11:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T12:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T13:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T14:30:00.000Z","418634449","312464","2246","0"
"2023-12-21T15:30:00.000Z","447747439","313511","2251","0"
"2023-12-21T16:30:00.000Z","447747439","313511","2251","0"
"2023-12-21T16:30:00.000Z","447747439","313511","2251","0"
"2023-12-21T17:40:00.000Z","447747439","313511","2251","0"
"2023-12-21T19:40:00.000Z","447747439","313511","2251","0"
"2023-12-21T19:40:00.000Z","447747439","313511","2251","0"
"2023-12-21T20:40:00.000Z","447747439","313511","2251","0"
"2023-12-21T22:40:00.000Z","447747439","313511","2251","0"
"2023-12-21T23:40:00.000Z","447747439","313511","2251","0"
"2023-12-22T01:10:00.000Z","447765242","313741","2253","0"
"2023-12-22T01:40:00.000Z","447765242","313741","2253","0"
"2023-12-22T02:10:00.000Z","448933998","314081","2256","0"
"2023-12-22T02:40:00.000Z","448933998","314081","2256","0"
"2023-12-22T03:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T04:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T05:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T06:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T07:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T08:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T09:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T10:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T11:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T12:50:00.000Z","448933998","314081","2256","0"
"2023-12-22T14:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T15:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T16:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T17:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T18:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T19:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T20:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T21:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T22:00:00.000Z","448933998","314081","2256","0"
"2023-12-22T23:00:00.000Z","448933998","314081","2256","0"
"2023-12-23T00:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T01:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T02:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T03:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T04:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T05:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T06:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T07:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T08:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T09:10:00.000Z","448933998","314081","2256","0"
"2023-12-23T10:20:00.000Z","448933998","314081","2256","0"
"2023-12-23T11:20:00.000Z","448933998","314081","2256","0"
"2023-12-23T12:20:00.000Z","448933998","314081","2256","0"
"2023-12-23T13:20:00.000Z","448933998","314081","2256","0"
"2023-12-23T14:20:00.000Z","449464495","314421","2259","0"
"2023-12-23T15:20:00.000Z","449464495","314421","2259","0"
"2023-12-23T16:20:00.000Z","449464495","314421","2259","0"
"2023-12-23T17:20:00.000Z","449464495","314421","2259","0"
"2023-12-23T18:20:00.000Z","449464495","314421","2259","0"
"2023-12-23T19:20:00.000Z","449464495","314421","2259","0"
"2023-12-23T20:30:00.000Z","449464495","314421","2259","0"
"2023-12-23T21:30:00.000Z","449464495","314421","2259","0"
"2023-12-23T22:30:00.000Z","449464495","314421","2259","0"
"2023-12-23T23:30:00.000Z","449464495","314421","2259","0"
"2023-12-24T00:30:00.000Z","449464495","314421","2259","0"
"2023-12-24T01:30:00.000Z","449464495","314421","2259","0"
"2023-12-24T02:30:00.000Z","449569563","314847","2261","0"
"2023-12-24T03:30:00.000Z","449569563","314847","2261","0"
"2023-12-24T04:30:00.000Z","449569563","314847","2261","0"
"2023-12-24T05:30:00.000Z","451871233","315187","2264","0"
"2023-12-24T05:30:00.000Z","451871233","315187","2264","0"
"2023-12-24T07:40:00.000Z","453469103","315527","2267","0"
"2023-12-24T07:40:00.000Z","453469103","315527","2267","0"
"2023-12-24T09:30:00.000Z","854946498","406859","2903","0"
"2023-12-24T10:30:00.000Z","2331641343","842171","5961","0"
"2023-12-24T11:40:00.000Z","3882473193","1354743","9700","0"
"2023-12-24T12:30:00.000Z","5176868228","1730075","12404","0"
"2023-12-24T13:30:00.000Z","6683680808","2201333","15711","0"
"2023-12-24T14:40:00.000Z","8373534739","2684527","19100","0"
"2023-12-24T15:40:00.000Z","9854240196","3082886","21944","0"
"2023-12-24T16:30:00.000Z","10383843474","3263546","23253","0"
"2023-12-24T17:30:00.000Z","11129389086","3429056","24455","0"
"2023-12-24T18:20:00.000Z","11351401865","3524448","25145","0"
"2023-12-24T19:30:00.000Z","11592889692","3640477","26007","0"
"2023-12-24T20:30:00.000Z","11774551979","3729844","26652","0"
"2023-12-24T21:20:00.000Z","12077842690","3800949","27182","0"
"2023-12-24T22:30:00.000Z","12479647221","3953136","28331","0"
"2023-12-25T00:00:00.000Z","13300554404","4183165","30055","0"
"2023-12-25T01:10:00.000Z","13952555323","4369773","31407","0"
"2023-12-25T01:40:00.000Z","14173518811","4462122","32062","0"
"2023-12-25T02:30:00.000Z","14527938821","4611453","33139","0"
"2023-12-25T03:40:00.000Z","15538231326","4908526","35291","0"
"2023-12-25T04:30:00.000Z","16033311946","5081904","36564","0"
"2023-12-25T05:40:00.000Z","16636348272","5303773","38162","0"
"2023-12-25T06:30:00.000Z","17285669876","5475235","39397","0"
"2023-12-25T07:30:00.000Z","17811422936","5690792","40937","0"
"2023-12-25T08:40:00.000Z","18350879891","5953304","42786","0"
"2023-12-25T09:40:00.000Z","19113232977","6228837","44750","0"
"2023-12-25T10:30:00.000Z","19728762664","6485640","46574","0"
"2023-12-25T11:40:00.000Z","21086780872","6867355","49299","0"
"2023-12-25T12:40:00.000Z","22144626572","7222293","51711","0"
"2023-12-25T13:30:00.000Z","23227895309","7560203","54082","0"
"2023-12-25T14:30:00.000Z","24478948339","7910770","56524","0"
"2023-12-25T15:40:00.000Z","25705757522","8251233","58937","0"
"2023-12-25T16:30:00.000Z","26204841029","8415128","60118","0"
"2023-12-25T17:30:00.000Z","26636870327","8556365","61111","0"
"2023-12-25T18:40:00.000Z","27025481640","8638900","61705","0"
"2023-12-25T19:30:00.000Z","27115007966","8693654","62101","0"
"2023-12-25T20:30:00.000Z","27363600232","8742406","62473","0"
"2023-12-25T21:30:00.000Z","27518334691","8812989","63001","0"
"2023-12-25T22:40:00.000Z","27884515518","8957729","64061","0"
"2023-12-26T00:00:00.000Z","28308652208","9138473","65409","0"
"2023-12-26T01:00:00.000Z","28672056468","9282890","66468","0"
"2023-12-26T01:50:00.000Z","29065560761","9378564","67142","0"
"2023-12-26T02:20:00.000Z","29270170926","9448526","67631","0"
"2023-12-26T03:30:00.000Z","29804373647","9660397","69193","0"
"2023-12-26T04:40:00.000Z","30498976695","9914294","71014","0"
"2023-12-26T05:40:00.000Z","31076931974","10098419","72310","0"
"2023-12-26T06:30:00.000Z","31691001519","10283768","73642","0"
"2023-12-26T07:30:00.000Z","32115913939","10469945","74990","0"
"2023-12-26T08:40:00.000Z","33021083289","10725114","76834","0"
"2023-12-26T09:40:00.000Z","33931907271","10970470","78614","0"
"2023-12-26T10:30:00.000Z","34576301552","11194545","80239","0"
"2023-12-26T11:30:00.000Z","35377082909","11525164","82512","0"
"2023-12-26T12:40:00.000Z","36628520260","11903355","85217","0"
"2023-12-26T13:30:00.000Z","37361893918","12162866","87070","0"
"2023-12-26T14:30:00.000Z","38170512795","12454715","89160","0"
"2023-12-26T15:40:00.000Z","39142250473","12768790","91392","0"
"2023-12-26T16:20:00.000Z","39730066371","12899664","92325","0"
"2023-12-26T17:30:00.000Z","40003820737","13019347","93218","0"
"2023-12-26T18:30:00.000Z","40171224140","13081839","93690","0"
"2023-12-26T19:40:00.000Z","40372654541","13145463","94183","0"
"2023-12-26T20:20:00.000Z","40472849645","13195090","94551","0"
"2023-12-26T21:30:00.000Z","40753542462","13285996","95233","0"
"2023-12-26T22:30:00.000Z","41048912299","13404944","96115","0"
"2023-12-27T00:00:00.000Z","41638511415","13620543","97720","0"
"2023-12-27T01:20:00.000Z","42093833720","13809582","99112","0"
"2023-12-27T01:50:00.000Z","42257861446","13882221","99635","0"
"2023-12-27T02:40:00.000Z","42621180109","14018143","100616","0"
"2023-12-27T03:30:00.000Z","43107014197","14231811","102142","0"
"2023-12-27T04:40:00.000Z","43577836834","14447637","103727","0"
"2023-12-27T05:40:00.000Z","43918535600","14598094","104813","0"
"2023-12-27T06:30:00.000Z","44176339241","14745876","105866","0"
"2023-12-27T07:30:00.000Z","44700891263","14926055","107171","0"
"2023-12-27T08:40:00.000Z","45412926490","15153117","108769","0"
"2023-12-27T09:30:00.000Z","46090706230","15392910","110470","0"
"2023-12-27T10:40:00.000Z","46890974552","15758570","113085","0"
"2023-12-27T11:40:00.000Z","47973593325","16123537","115607","0"
"2023-12-27T12:30:00.000Z","48782828703","16408743","117613","0"
"2023-12-27T13:30:00.000Z","49978439829","16777097","120214","0"
"2023-12-27T14:40:00.000Z","51027299967","17140356","122766","0"
"2023-12-27T15:40:00.000Z","51937059932","17412437","124674","0"
"2023-12-27T16:30:00.000Z","52326572039","17578939","125853","0"
"2023-12-27T17:40:00.000Z","52721167977","17717420","126812","0"
"2023-12-27T18:30:00.000Z","52954688759","17812972","127498","0"
"2023-12-27T19:30:00.000Z","53253760413","17892910","128087","0"
"2023-12-27T20:30:00.000Z","53522894170","17965698","128617","0"
"2023-12-27T21:40:00.000Z","53739254555","18073069","129435","0"
"2023-12-27T22:40:00.000Z","54070072436","18219991","130496","0"
"2023-12-28T00:00:00.000Z","54640001933","18416147","131954","0"
"2023-12-28T01:10:00.000Z","55187492509","18595133","133240","0"
"2023-12-28T01:40:00.000Z","55372764163","18674371","133823","0"
"2023-12-28T02:30:00.000Z","55846680029","18818362","134843","0"
"2023-12-28T03:30:00.000Z","56386313372","19048662","136530","0"
"2023-12-28T04:40:00.000Z","57391485892","19317137","138487","0"
"2023-12-28T05:40:00.000Z","57925641967","19535823","140072","0"
"2023-12-28T06:30:00.000Z","58463466820","19715340","141352","0"
"2023-12-28T07:30:00.000Z","58912335520","19919656","142812","0"
"2023-12-28T08:40:00.000Z","59684508056","20201478","144805","0"
"2023-12-28T09:30:00.000Z","60639092720","20441813","146519","0"
"2023-12-28T10:30:00.000Z","61678470816","20718905","148492","0"
"2023-12-28T11:40:00.000Z","62633416562","21100731","151181","0"
"2023-12-28T12:40:00.000Z","63765984427","21477851","153824","0"
"2023-12-28T13:30:00.000Z","64355407989","21744481","155658","0"
"2023-12-28T14:30:00.000Z","65148360223","22035659","157712","0"
"2023-12-28T15:40:00.000Z","66336851867","22362018","160032","0"
"2023-12-28T16:30:00.000Z","66865302070","22529090","161178","0"
"2023-12-28T17:30:00.000Z","67284638811","22683696","162272","0"
"2023-12-28T18:40:00.000Z","67679256381","22791942","163068","0"
"2023-12-28T19:40:00.000Z","68025731925","22873438","163666","0"
"2023-12-28T20:30:00.000Z","68185847921","22949124","164217","0"
